name_key,presence,ps2_rows,ps2_fourccs,ps2_formats,ps2_dims,xbox_rows,xbox_fourccs,xbox_formats,xbox_dims
MINI_A56_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_A57_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_A58_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_A59_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_A60_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_A61_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_A62_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_A63_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_A64_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_A65_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_A66_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_A67_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_A68_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_A69_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_A70_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_A71_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_A72_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_A73_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_A74_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_A75_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_A76_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_A77_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_A78_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_A79_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_A80_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_A81_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_A82_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_A83_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_A84_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_A85_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_A95_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_A96_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_A97_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_A98_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_A99_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H00_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H00_1,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H00_2,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H00_3,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H00_4,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H00_5,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H00_6,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H00_7,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H00_8,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H01_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H01_1,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H01_10,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H01_11,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H01_12,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H01_13,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H01_2,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H01_3,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H01_4,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H01_5,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H01_6,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H01_7,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H01_8,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H01_9,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H02_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H02_1,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H02_2,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H02_3,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H03_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H03_1,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H03_2,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H03_3,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H03_4,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H03_5,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H03_6,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H03_7,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H03_8,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H03_9,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H04_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H04_1,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H04_2,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H05_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H05_1,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H05_2,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H05_3,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H05_4,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H05_5,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H05_6,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H06_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H06_1,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H06_2,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H06_3,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H06_4,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H06_5,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H06_6,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H06_7,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H07_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H07_1,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H07_2,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H07_3,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H07_4,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H07_5,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H07_6,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H07_7,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H07_8,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H07_9,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H08_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H08_1,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H08_2,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H08_3,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H08_4,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H08_5,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H08_6,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H09_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H09_1,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H09_2,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H09_3,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H09_4,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H09_5,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H09_6,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H09_7,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H09_8,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H09_9,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H10_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H10_1,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H10_2,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H10_3,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H10_4,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H10_5,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H10_6,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H11_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H11_1,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H11_2,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H11_3,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H11_4,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H11_5,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H11_6,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H11_7,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H12_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H12_1,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H12_2,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H12_3,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H12_4,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H12_5,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H12_6,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H13_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H13_1,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H13_2,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H13_3,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H13_4,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H13_5,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H14_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H14_1,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H14_10,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H14_2,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H14_3,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H14_4,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H14_5,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H14_6,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H14_7,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H14_8,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H14_9,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H15_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H15_1,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H15_2,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H15_3,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H15_4,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H15_5,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H15_6,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H16_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H16_1,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H16_10,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H16_11,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H16_2,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H16_3,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H16_4,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H16_5,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H16_6,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H16_7,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H16_8,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H16_9,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H17_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H17_1,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H17_2,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H17_3,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H17_4,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H17_5,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H17_6,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H17_7,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H17_8,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H18_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H18_1,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H18_2,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H18_3,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H18_4,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H18_5,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H18_6,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H18_7,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H19_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H19_1,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H19_2,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H19_3,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H19_4,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H19_5,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H19_6,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H19_7,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H20_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H20_1,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H20_2,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H20_3,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H20_4,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H21_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H21_1,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H21_10,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H21_11,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H21_12,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H21_13,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H21_14,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H21_2,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H21_3,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H21_4,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H21_5,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H21_6,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H21_7,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H21_8,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H21_9,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H22_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H22_1,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H22_2,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H22_3,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H22_4,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H22_5,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H23_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H23_1,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H23_10,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H23_11,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H23_12,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H23_2,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H23_3,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H23_4,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H23_5,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H23_6,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H23_7,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H23_8,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H23_9,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H24_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H24_1,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H24_10,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H24_11,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H24_2,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H24_3,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H24_4,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H24_5,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H24_6,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H24_7,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H24_8,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H24_9,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H25_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H25_1,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H25_2,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H25_3,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H25_4,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H25_5,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H25_6,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H25_7,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H26_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H26_1,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H26_2,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H26_3,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H26_4,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H27_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H27_1,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H27_2,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H27_3,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H27_4,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H27_5,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H27_6,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H27_7,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H28_0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H28_1,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H28_2,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H28_3,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H28_4,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
MINI_H28_5,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
